source_table,row_id,subject,english,thai,matt_status,matt_correction
flashcards,3e8293b9-403f-4836-afb5-4a6c733ba64d,Synonyms & Antonyms,Quiet,เงียบ,,
flashcards_example,3e8293b9-403f-4836-afb5-4a6c733ba64d,Synonyms & Antonyms,The library is quiet.,ห้องสมุดเงียบ,,
flashcards,1d038d98-6165-4104-84f0-0c9dbb03a3dd,Rhyming Words,Cat / Hat,แมว / หมวก,,
flashcards,372bf616-4a9b-4ddb-abe6-63353fe339c3,Rhyming Words,Dog / Log,สุนัข / ท่อนไม้,,
flashcards,42b318aa-18b9-48ea-b662-6b3f387754fd,Rhyming Words,Sun / Run,ดวงอาทิตย์ / วิ่ง,,
flashcards,e1776736-e805-4cc0-94d8-80e26f5ed1c3,Rhyming Words,Bee / Tree,ผึ้ง / ต้นไม้,,
flashcards,3de6e256-721b-445e-b641-503048f32d12,Rhyming Words,Cake / Lake,เค้ก / ทะเลสาบ,,
flashcards,0d4f0291-eaaa-424d-a403-3d393d3615e3,Rhyming Words,King / Ring,กษัตริย์ / แหวน,,
flashcards,d8a3b0c0-45ca-49d8-919f-03f9967110f2,Rhyming Words,Bear / Chair,หมี / เก้าอี้,,
flashcards,f668efba-990b-4c04-96bd-20045699b00d,Rhyming Words,Boat / Coat,เรือ / เสื้อโค้ท,,
flashcards,60afc027-f0b5-45e8-bbb9-6b615a8458cf,Rhyming Words,Star / Car,ดาว / รถ,,
flashcards,3e9bfd6d-535a-4470-ac3d-d0f0e7517fbf,Rhyming Words,Fish / Dish,ปลา / จาน,,
flashcards,b5468a19-d386-4b36-81fe-7e610fc64674,Food & Drink,Apple,แอปเปิ้ล,,
flashcards,eb8d415f-92bf-4cfd-94c5-a919df9b70e3,Food & Drink,Banana,กล้วย,,
flashcards,1f0d1626-5a0b-404a-a995-ae7c38fcb31c,Food & Drink,Orange,ส้ม,,
flashcards,0811f637-a0d7-450b-afc0-fa945357c767,Food & Drink,Rice,ข้าว,,
flashcards,555ac02d-61d1-4b69-9de6-8e8d248a110e,Food & Drink,Bread,ขนมปัง,,
flashcards,8e5e62d5-d02d-4fb3-bb5c-a1f5fc1b49df,Food & Drink,Egg,ไข่,,
flashcards,69809ac3-cab3-45d4-8c96-d9fe27228151,Food & Drink,Milk,นม,,
flashcards,485097b5-414e-4e10-99a8-0490c2deaa55,Food & Drink,Water,น้ำ,,
flashcards,5e8e079e-c4a6-486e-8570-25a14d4ccac8,Food & Drink,Juice,น้ำผลไม้,,
flashcards,b6f76218-8dd8-4e05-b4cc-50c9578ba291,Food & Drink,Cake,เค้ก,,
flashcards,80601566-aae2-4bed-a0a7-789980682a88,Food & Drink,Cookie,คุกกี้,,
flashcards,c3cf0a99-dc34-4935-a15e-834b7b5538b7,Food & Drink,Chicken,ไก่,,
flashcards,d04298da-ad1b-43ec-a989-d22b959bd9ef,Food & Drink,Fish,ปลา,,
flashcards,ceb0678c-2bea-4d1a-acf2-ba49a33504fa,Food & Drink,Vegetables,ผัก,,
flashcards,a954565d-7a2a-46a7-a279-5c00ea5024a7,Food & Drink,Fruit,ผลไม้,,
flashcards,dbe42665-5b2b-40b3-8423-a6016b732cd0,Animals,Cat,แมว,,
flashcards,6ca04600-2cf6-4729-9121-4d06b7420872,Animals,Dog,สุนัข,,
flashcards,daec6433-3601-4395-baba-0ae7ef094fe9,Animals,Fish,ปลา,,
flashcards,0a1d625b-7e91-47a3-b113-9a4e8abe983d,Animals,Bird,นก,,
flashcards,765cfa09-3931-4d61-93de-9e5525b122f5,Animals,Rabbit,กระต่าย,,
flashcards,f366b5ea-1852-41a6-8579-96028c15dddb,Animals,Elephant,ช้าง,,
flashcards,e8f886b2-e74d-4569-a1a7-4226c821a83c,Animals,Lion,สิงโต,,
flashcards,8e3d58b8-52b1-48eb-86ca-ce32458e06b3,Animals,Tiger,เสือ,,
flashcards,58a9ac61-f24b-4fe6-b81d-5f7df58cd16a,Animals,Monkey,ลิง,,
flashcards,f12b5341-9431-49a7-8b87-163511d962f6,Animals,Snake,งู,,
flashcards,56ed155d-a1e8-46f9-a240-9086769fadd7,Animals,Frog,กบ,,
flashcards,970a34f8-4844-4e6e-af2d-84bd9d731966,Animals,Butterfly,ผีเสื้อ,,
flashcards,4ba29d5d-e75c-4f86-97b3-be07ccffcdb8,Animals,Duck,เป็ด,,
flashcards,5ed20dad-5ed7-4915-b296-71584127cf65,Animals,Horse,ม้า,,
flashcards,967c520e-fd9c-4d77-993e-f9f648c29c25,Animals,Cow,วัว,,
flashcards,7439c305-5aee-4ff6-9791-dccdc962b816,Animals,Pig,หมู,,
flashcards,447dd47f-d21e-4d3d-9cc8-854822594772,Animals,Sheep,แกะ,,
flashcards,cee693ec-d0ef-4558-926b-e4034e0c01ae,Animals,Bear,หมี,,
flashcards,8d6da1d5-212a-498d-8840-4ed2016e3a4a,Animals,Penguin,เพนกวิน,,
flashcards,f8c32399-77ae-468d-8ab4-d7a596e0dd25,Animals,Giraffe,ยีราฟ,,
flashcards,df1ccc76-f55a-495e-b7c7-7b570ad4b9f6,Hobbies,Reading,การอ่านหนังสือ,,
flashcards,280cda60-a9a8-46cd-aed2-5aace7c8f479,Hobbies,Drawing,การวาดรูป,,
flashcards,02ff1b7a-b285-4744-9904-5a771370ff17,Hobbies,Painting,การระบายสี,,
flashcards,6f3f8750-1067-4d36-ab60-a2e9476ab035,Hobbies,Singing,การร้องเพลง,,
flashcards,9a89fbf9-d70d-468b-9df1-b58e83707821,Hobbies,Dancing,การเต้นรำ,,
flashcards,2db7a114-6df6-48f3-ab23-ed3449dfaab8,Hobbies,Swimming,การว่ายน้ำ,,
flashcards,c6d83b99-7d13-4b7f-abb4-c6e137457331,Hobbies,Cooking,การทำอาหาร,,
flashcards,3c44d0b3-22f1-4dd3-b857-d75a2eca0da0,Hobbies,Gardening,การทำสวน,,
flashcards,d8fb2ec4-dd5b-4769-8c6e-ef7960ae6c97,Hobbies,Playing Football,การเล่นฟุตบอล,,
flashcards,188138c3-7799-4865-ad5d-af69d3f121be,Hobbies,Playing Music,การเล่นดนตรี,,
flashcards,7338773d-cac2-47c5-9666-5d6e9308f8ae,Common Verbs,Run,วิ่ง,,
flashcards,54b0ff0c-b739-406c-a020-517384a0ef15,Common Verbs,Jump,กระโดด,,
flashcards,56ac14d3-2639-4416-9d96-1219014b357d,Common Verbs,Sit,นั่ง,,
flashcards,d9a2a521-0f55-432c-91a0-0c8e0a7341fe,Common Verbs,Stand,ยืน,,
flashcards,420b2224-9f2e-406f-9350-42bb5956db2c,Common Verbs,Walk,เดิน,,
flashcards,d1546a8b-3747-46c4-a444-cd1600a7d048,Common Verbs,Eat,กิน,,
flashcards,cd3a12ef-461e-4471-a99e-9a15807bdf47,Common Verbs,Drink,ดื่ม,,
flashcards,3ead54dc-a789-4d27-b8c4-6de8d773f28a,Common Verbs,Sleep,นอน,,
flashcards,491c74d4-636c-4d36-b444-99b81a4c6436,Common Verbs,Play,เล่น,,
flashcards,3b4460ca-5508-4006-8506-4a1267406db9,Common Verbs,Read,อ่าน,,
flashcards,cb47f0ea-a766-4a3e-bdfe-e1bc98beae1f,Common Verbs,Write,เขียน,,
flashcards,0d833591-2463-434a-a7b5-f97561065191,Common Verbs,Draw,วาด,,
flashcards,018257c1-ff33-44a5-a10b-5ff6b5670e30,Common Verbs,Sing,ร้องเพลง,,
flashcards,393e1422-022e-4762-a828-60db216af13a,Common Verbs,Dance,เต้น,,
flashcards,346d8f8a-5a73-4be4-963d-c4bc27546774,Common Verbs,Swim,ว่ายน้ำ,,
flashcards,927dd3fe-bc82-440b-8400-90ff21078e44,Common Verbs,Climb,ปีน,,
flashcards,9f773586-0da5-463f-88f7-9e1409033ab2,Common Verbs,Throw,โยน,,
flashcards,d2f6ecb0-5e04-4666-91da-e3dd67de125a,Common Verbs,Catch,รับ,,
flashcards,8e6bfb55-2a75-4c93-8316-ffa1959d44cb,Common Verbs,Help,ช่วย,,
flashcards,4f108db4-1e80-4ce2-98a6-533c5ece6f9e,Common Verbs,Laugh,หัวเราะ,,
flashcards,d720fb08-f69c-4bf7-b5a5-bc7b16c084b9,Question Words,What,อะไร,,
flashcards_example,d720fb08-f69c-4bf7-b5a5-bc7b16c084b9,Question Words,What is under the cloth?,มีอะไรอยู่ใต้ผ้า?,,
flashcards,7fd285bc-4e32-4ed9-9e64-ad7167303edc,Question Words,Who,ใคร,,
flashcards_example,7fd285bc-4e32-4ed9-9e64-ad7167303edc,Question Words,Who is at the door?,ใครอยู่ที่ประตู?,,
flashcards,326a1cbf-f374-4efd-a6ef-004823d8f153,Question Words,Where,ที่ไหน,,
flashcards_example,326a1cbf-f374-4efd-a6ef-004823d8f153,Question Words,Where is Ollie?,โอลลี่อยู่ที่ไหน?,,
flashcards,7099613c-d985-48c1-a7c2-cf7e89571af5,Question Words,When,เมื่อไหร่,,
flashcards_example,7099613c-d985-48c1-a7c2-cf7e89571af5,Question Words,When is it time to go to school?,เมื่อไหร่ถึงเวลาไปโรงเรียน?,,
flashcards,782c77f8-a5de-4916-b7c5-13d14774fa3f,Question Words,Why,ทำไม,,
flashcards_example,782c77f8-a5de-4916-b7c5-13d14774fa3f,Question Words,Why does Ollie have an umbrella in the house?,ทำไมโอลลี่ถึงกางร่มในบ้าน?,,
flashcards,0b9ad413-ddd4-447e-af9e-5aef92da0048,Question Words,How,อย่างไร,,
flashcards_example,0b9ad413-ddd4-447e-af9e-5aef92da0048,Question Words,How can I open this jar?,ฉันจะเปิดขวดโหลนี้ได้อย่างไร?,,
flashcards,9e23a9a9-430a-4536-9be0-bd1d90d79091,Question Words,Which,อันไหน,,
flashcards_example,9e23a9a9-430a-4536-9be0-bd1d90d79091,Question Words,Which flavor of ice cream do I want?,ฉันอยากได้ไอศกรีมรสไหน?,,
flashcards,40db7c48-6894-4004-9596-71eb6e3dbf8e,Question Words,Whose,ของใคร,,
flashcards_example,40db7c48-6894-4004-9596-71eb6e3dbf8e,Question Words,Whose backpack is this?,กระเป๋าเป้ใบนี้เป็นของใคร?,,
flashcards,041cc947-a68b-47f3-8337-28f8e6165085,Question Words,How many,กี่,,
flashcards_example,041cc947-a68b-47f3-8337-28f8e6165085,Question Words,How many apples are there?,มีแอปเปิ้ลกี่ลูก?,,
flashcards,a743d9bc-3230-4ace-bd35-555de3cfa65c,Question Words,How much,เท่าไหร่,,
flashcards_example,a743d9bc-3230-4ace-bd35-555de3cfa65c,Question Words,How much does the elephant toy cost?,ตุ๊กตาช้างราคาเท่าไหร่?,,
flashcards,dc0db386-acd5-4bbd-850f-ccb75fb701ed,Question Words,How often,บ่อยแค่ไหน,,
flashcards_example,dc0db386-acd5-4bbd-850f-ccb75fb701ed,Question Words,How often should I water my plant?,ฉันควรรดน้ำต้นไม้บ่อยแค่ไหน?,,
flashcards,cc550954-86f4-49f9-beab-8b2ab2a81e82,Question Words,How long,นานเท่าไหร่,,
flashcards_example,cc550954-86f4-49f9-beab-8b2ab2a81e82,Question Words,How long does it take to read the book?,ใช้เวลาอ่านหนังสือนานเท่าไหร่?,,
flashcards,5a6fd8de-78a6-4493-a944-d7bf70e3b92b,Question Words,How tall,สูงเท่าไหร่,,
flashcards_example,5a6fd8de-78a6-4493-a944-d7bf70e3b92b,Question Words,How tall is Nong Fah?,น้องฟ้าสูงเท่าไหร่?,,
flashcards,f3f6c566-95a9-4fdd-a876-d4e0970bd426,Numbers & Counting,Zero,ศูนย์,,
flashcards,8cbbe0ec-1841-4a84-ab24-d510c1c4e268,Numbers & Counting,One,หนึ่ง,,
flashcards,c2ff16ed-6d8f-4372-a22c-20b2d8925c05,Numbers & Counting,Two,สอง,,
flashcards,972fcc55-2dd1-4ddf-a31b-b7376ad5ef47,Numbers & Counting,Three,สาม,,
flashcards,26b05117-ae19-4781-a1ec-242235a07685,Numbers & Counting,Four,สี่,,
flashcards,be8095e3-6302-4201-9c96-d1c076511fef,Numbers & Counting,Five,ห้า,,
flashcards,ef538ce3-510b-41f6-82d6-35d178680685,Numbers & Counting,Six,หก,,
flashcards,0a405019-0f43-4b29-a1e8-30976138b9df,Numbers & Counting,Seven,เจ็ด,,
flashcards,3d39529a-764d-4134-b476-b0ebf64a22b6,Numbers & Counting,Eight,แปด,,
flashcards,070585a2-10bc-480d-bb5c-87c3220d46f7,Numbers & Counting,Nine,เก้า,,
flashcards,e323b555-01d5-4ffc-86fa-680839287ff1,Numbers & Counting,Ten,สิบ,,
flashcards,75484609-2cba-45a7-8a3c-e2eeca91b07f,Numbers & Counting,Eleven,สิบเอ็ด,,
flashcards,7ac9006c-27fb-4c6b-bdfa-f63cb92c81db,Numbers & Counting,Twelve,สิบสอง,,
flashcards,b290a235-dc19-4b9b-a850-c2285cbbe648,Phonics Sounds,Short A,เสียง อะ สั้น,,
flashcards,bf0d2c14-8014-4ab4-8352-694acaa00d64,Phonics Sounds,Short E,เสียง เอะ สั้น,,
flashcards,87d7d056-fdfb-447f-84e9-cac7e5dd8212,Phonics Sounds,Short I,เสียง อิ สั้น,,
flashcards,8cd31634-2552-4785-8a50-1bca6cee8813,Phonics Sounds,Short O,เสียง โอะ สั้น,,
flashcards,3282324b-c092-4abc-bfdf-f00948120ec2,Phonics Sounds,Short U,เสียง อะ สั้น,,
flashcards,79d69b00-4ccd-4e88-998c-fd3b9c9fe41f,Phonics Sounds,Long A,เสียง เอ ยาว,,
flashcards,237a1472-5fe6-4a7c-85b9-f2ae49e1efa4,Phonics Sounds,Long E,เสียง อี ยาว,,
flashcards,d76907f2-a892-4f92-b2d8-18674b3e893f,Phonics Sounds,Long I,เสียง ไอ ยาว,,
flashcards,5b292cbe-347c-4bdd-a458-0301ef38ec3b,Phonics Sounds,Long O,เสียง โอ ยาว,,
flashcards,1184737b-a90c-4705-8c14-232709b3c5d0,Phonics Sounds,Long U,เสียง ยู ยาว,,
flashcards,ee3bb576-2142-4d5e-b6bf-17c3f69b45f7,Phonics Sounds,SH,เสียง ช (ชิ),,
flashcards,b1c0fa47-ab09-4607-b7bc-da163eb43211,Phonics Sounds,CH,เสียง ช (ชะ),,
flashcards,fbd7b4f4-273b-4c5f-be39-77e2fab7e449,Phonics Sounds,Soft TH,เสียง ธ ไม่ออกเสียง,,
flashcards,882765c6-7462-46f9-a4b8-16b40008a580,Phonics Sounds,Hard TH,เสียง ธ ออกเสียง,,
flashcards,47d7d8d5-d003-4fac-a44b-0d17feec0e34,Phonics Sounds,NG,เสียง ง,,
flashcards,ffd134c7-40df-489c-9c34-df5e42105d8d,Phonics Sounds,WH,เสียง วฮ,,
flashcards,a9d22118-5ea8-4e7f-bd60-6c62ccb091f1,Phonics Sounds,AR,เสียง อาร์,,
flashcards,a4aeff24-76c1-4501-9843-edd76a769f2a,Phonics Sounds,OR,เสียง ออร์,,
flashcards,46dada93-d887-4bfb-8d1b-4130d77a8334,Phonics Sounds,ER,เสียง เออร์,,
flashcards,87759dbd-32ca-4ec5-a14b-df2417f94269,Phonics Sounds,EAR,เสียง เอียร์,,
flashcards,8e84e5a8-2eaa-4bfd-821f-e86c43406400,Phonics Sounds,AIR,เสียง แอร์,,
flashcards,0a02af5c-9186-4978-8a18-e531a7ab1ec3,Phonics Sounds,OO (long),เสียง อู ยาว,,
flashcards,02eef093-e7c7-41b2-8bd1-0fd4f8796b94,Phonics Sounds,OO (short),เสียง อุ สั้น,,
flashcards,22294e02-c97f-49f8-a644-1041f17713c0,Phonics Sounds,OW,เสียง อาว,,
flashcards,ef84f39f-1481-4b54-8f8c-6f7a33574ee0,Phonics Sounds,OI,เสียง ออย,,
flashcards,25606807-b33f-4a7f-b2a5-e010acbf0ae7,Phonics Sounds,AI,เสียง เอ,,
flashcards,64e818c4-c32e-470f-9f5c-282af68f86ad,Phonics Sounds,EA,เสียง อี,,
flashcards,b9d9cd34-46f0-4070-a196-6dc9b1ec738f,Phonics Sounds,B,เสียง บ,,
flashcards,6a586fb0-c0ff-4cce-9e44-6530866f1061,Phonics Sounds,D,เสียง ด,,
flashcards,7cc0295f-d602-4f71-8796-33cd217447db,Phonics Sounds,F,เสียง ฟ,,
flashcards,432c1647-2556-4d08-acbb-e61b7615fad9,Phonics Sounds,G,เสียง ก,,
flashcards,4bdaeb0d-cf19-4cd0-99d7-e45d60c8ce6d,Phonics Sounds,H,เสียง ฮ,,
flashcards,08eb5196-5c1e-4ac8-9f47-928835b3cab1,Phonics Sounds,J,เสียง จ,,
flashcards,4e837ea1-42be-4ab4-b116-4e3c30d2d7f0,Phonics Sounds,K,เสียง ค,,
flashcards,5634ce47-cf38-480b-bad1-f20901dda0a3,Phonics Sounds,L,เสียง ล,,
flashcards,604b6d32-eced-4960-9828-85dbc5a86bb9,Phonics Sounds,M,เสียง ม,,
flashcards,0bb1bcf0-789a-4c1e-84ca-6e52fc1fa1c9,Phonics Sounds,N,เสียง น,,
flashcards,625f0f22-653d-4b92-9681-710bf43351d5,Phonics Sounds,P,เสียง พ,,
flashcards,ea67c46d-2aca-4802-bb75-ee988ce0a7ed,Phonics Sounds,R,เสียง ร,,
flashcards,1c8929d6-175a-4a24-99f7-d2f39800e2bf,Phonics Sounds,S,เสียง ส,,
flashcards,2a8f5e72-0d87-43be-86d5-a8de8b84201e,Phonics Sounds,T,เสียง ต,,
flashcards,ee8d6dbc-7d1a-4795-a008-238cc280d3ba,Phonics Sounds,V,เสียง ว,,
flashcards,2537db14-6292-4798-9393-71405924d604,Phonics Sounds,W,เสียง ว,,
flashcards,9502f96f-fc7a-4e7d-9c03-688f28096586,Phonics Sounds,Z,เสียง ซ,,
flashcards,86bcba9c-27bb-4106-8262-79ce3ec4398e,At School,Book,หนังสือ,,
flashcards,bc0fd95d-621c-490d-b569-85f5f7e003ba,At School,Pencil,ดินสอ,,
flashcards,7db07e49-091d-4f68-b4c4-2468e908d4ad,At School,Pen,ปากกา,,
flashcards,9459b403-ccf6-4c5b-8320-96f4b9243c20,At School,Ruler,ไม้บรรทัด,,
flashcards,703d4930-d89e-4781-aa7e-dfbe11baa55e,At School,Scissors,กรรไกร,,
flashcards,b9c88e81-6fef-4b42-af77-5b75dfbb9653,At School,Glue,กาว,,
flashcards,57afdc25-a8d5-4ee9-a623-0de4ef33ce40,At School,Backpack,กระเป๋านักเรียน,,
flashcards,2d675fd1-2326-469d-aabe-d3818dc0c120,At School,Desk,โต๊ะเรียน,,
flashcards,464b0152-e149-4a80-9e03-2059a6e1af5b,At School,Blackboard,กระดานดำ,,
flashcards,5fcb7dfe-e291-4701-926b-5831be5a84ef,At School,Eraser,ยางลบ,,
flashcards,fa0d719b-be43-4972-81c2-6317399e6234,At School,Crayon,สีเทียน,,
flashcards,0299cd50-bfb7-41ae-8636-88c73948005e,At School,Paper,กระดาษ,,
flashcards,ad1e5f31-d3d9-42ef-a661-95a7de481419,Adjectives,Soft,นุ่ม,,
flashcards,67af7210-a708-47a5-9c0c-4af9622e9cb8,Adjectives,Hard,แข็ง,,
flashcards,34255274-2441-4ef8-bbf8-51a513fd6e57,Adjectives,Rough,หยาบ,,
flashcards,3bacdb53-8644-4b2a-a1a8-240f19d418d2,Adjectives,Smooth,เรียบ,,
flashcards,408a5e02-cf15-401c-90a6-4c0d58790578,Adjectives,Round,กลม,,
flashcards,78fc485b-616e-4288-8388-d0b5ca778b39,Adjectives,Flat,แบน,,
flashcards,90859831-3559-4d03-832f-0a2527af4d41,Adjectives,Sweet,หวาน,,
flashcards,3974c12e-b2e4-4a84-90a9-d801b8e965f8,Adjectives,Sour,เปรี้ยว,,
flashcards,1cc058b0-bbf3-4b08-8e64-0e9fa287b051,Adjectives,Brave,กล้าหาญ,,
flashcards,11e7f0ad-10ed-4a14-aed3-f5896888a648,Adjectives,Kind,ใจดี,,
flashcards,75b42580-5957-425e-848c-bf2ddee00a72,Adjectives,Smart,ฉลาด,,
flashcards,f9d3c330-e6b6-4b4b-9af5-5c739ffb1c87,Adjectives,Funny,ตลก,,
flashcards,e45ae147-0e08-49f1-8eff-7cf4cbe2467e,Countable & Uncountable,Many,มาก (นับได้),,
flashcards_example,e45ae147-0e08-49f1-8eff-7cf4cbe2467e,Countable & Uncountable,There are many apples in the basket.,มีแอปเปิ้ลหลายลูกในตะกร้า,,
flashcards,54789ba8-1f3c-4ade-8ca2-8b23f27f0b90,Countable & Uncountable,Much,มาก (นับไม่ได้),,
flashcards_example,54789ba8-1f3c-4ade-8ca2-8b23f27f0b90,Countable & Uncountable,There is so much water in the pitcher.,มีน้ำเยอะมากในเหยือก,,
flashcards,cd913beb-81a7-4fa9-be81-60ed5556872d,Countable & Uncountable,A few,สองสาม (นับได้),,
flashcards_example,cd913beb-81a7-4fa9-be81-60ed5556872d,Countable & Uncountable,I have a few strawberries.,ฉันมีสตรอว์เบอร์รีสองสามลูก,,
flashcards,90916835-518f-4d70-adbf-6f9491828797,Countable & Uncountable,A little,นิดหน่อย (นับไม่ได้),,
flashcards_example,90916835-518f-4d70-adbf-6f9491828797,Countable & Uncountable,There is a little juice in the glass.,มีน้ำผลไม้นิดหน่อยในแก้ว,,
flashcards,c3a06e2c-3ebf-42e4-9802-0aaf75b16590,Countable & Uncountable,Fewer,น้อยกว่า (นับได้),,
flashcards_example,c3a06e2c-3ebf-42e4-9802-0aaf75b16590,Countable & Uncountable,Now there are fewer apples.,ตอนนี้มีแอปเปิ้ลน้อยลง,,
flashcards,6dc57b24-5743-4b99-8c2f-eedd4a67f39e,Countable & Uncountable,Less,น้อยกว่า (นับไม่ได้),,
flashcards_example,6dc57b24-5743-4b99-8c2f-eedd4a67f39e,Countable & Uncountable,Now there is less water.,ตอนนี้มีน้ำน้อยลง,,
flashcards,a20f19a6-0cf3-4c0b-b909-d6e4ebd923a7,Countable & Uncountable,More,มากกว่า,,
flashcards_example,a20f19a6-0cf3-4c0b-b909-d6e4ebd923a7,Countable & Uncountable,Now there are more apples.,ตอนนี้มีแอปเปิ้ลมากขึ้น,,
flashcards,f175f6fd-a26a-4b3d-96eb-1bb5f54b6cef,Countable & Uncountable,Some,บ้าง,,
flashcards_example,f175f6fd-a26a-4b3d-96eb-1bb5f54b6cef,Countable & Uncountable,There are some cookies on the plate.,มีคุกกี้บ้างบนจาน,,
flashcards,426c2036-8b30-4d78-b2dc-345e32ae3946,Countable & Uncountable,A lot of,เยอะมาก,,
flashcards_example,426c2036-8b30-4d78-b2dc-345e32ae3946,Countable & Uncountable,There are a lot of bananas.,มีกล้วยเยอะมาก,,
flashcards,4ef31756-3cc8-44d6-bbbe-79289ef78ffe,Countable & Uncountable,None,ไม่มีเลย,,
flashcards_example,4ef31756-3cc8-44d6-bbbe-79289ef78ffe,Countable & Uncountable,The basket is empty. There are none.,ตะกร้าว่างเปล่า ไม่มีเลย,,
